"gene","X273614N","X378604X","BC187","DBVPG1106","DBVPG1373","DBVPG6765","L_1374","NCYC361","SK1","UWOPS05_217_3","UWOPS05_227_2","UWOPS83_787_3","UWOPS87_2421","Y12","Y55","YJM975","YJM978","YJM981","YPS128","YPS606","YS2","YS9"
"YFR002W",-757.37,-758.71,-757.37,-750.8,-757.37,-750.77,-757.15,-757.37,-754.49,-761.23,-761.23,-758.78,-758.78,-759.59,-754.49,-757.37,-757.37,-757.37,-757.18,-757.11,-757.37,-759.13
"YOL060C",-764.76,-774.94,-766,-767.41,-766.31,-768.65,-767.84,-766.31,-772,-770.24,-770.24,-770.09,-766,-775.47,-765.54,-766.31,-766.31,-767.41,-777.74,-777.71,-766.31,-766.25
"YMR308C",-1063.35,-1065.14,-1066.79,-1063.39,-1063.46,-1065.19,-1063.39,-1063.46,-1063.9,-1066.29,-1066.29,-1065.26,-1063.39,-1065.02,-1065.19,-1063.46,-1063.46,-1063.46,-1065.26,-1065.26,-1063.46,-1066.55
"YDR486C",-221.95,-222.62,-221.95,-221.95,-221.95,-221.95,-221.81,-221.95,-219.5,-216.06,-216.06,-219.24,-221.29,-219.72,-219.5,-221.95,-221.95,-221.95,-219.24,-219.24,-221.95,-221.03
"YBR054W",-483.29,-483.93,-484.03,-483.62,-484.69,-483.65,-483.65,-483.65,-484.66,-486.5,-486.5,-482.17,-483.86,-483.47,-488,-483.65,-483.65,-483.65,-483.3,-483.3,-483.65,-482.27
"YBR192W",-475.06,-469.27,-467.05,-467.05,-467.05,-467.05,-467.05,-467.05,-475.41,-467.77,-467.77,-474.27,-463.32,-469.96,-475.41,-467.05,-467.05,-467.05,-467.22,-467.22,-467.05,-467.37
"YDR204W",-400.59,-397.44,-399.67,-400.49,-395.48,-397.63,-397.63,-395.48,-407.32,-400.75,-400.75,-400.27,-401.13,-397.95,-407.32,-395.48,-395.48,-395.48,-404.45,-404.45,-395.48,-396.28
"YBR003W",-476.36,-480.56,-476.36,-476.36,-476.36,-476.36,-476.36,-476.36,-479.52,-478.17,-478.17,-481.41,-479.22,-478.56,-479.52,-476.36,-476.36,-476.36,-477.39,-477.39,-476.36,-476.56
"YMR301C",-709.9,-715.82,-709.88,-709.92,-707.93,-705.08,-709.92,-707.93,-707.44,-706.38,-706.38,-708.96,-703.89,-714.76,-705.08,-707.93,-707.93,-707.93,-707.62,-707.62,-707.93,-716.13
"YLR093C",-260.33,-259.99,-259.99,-259.99,-267.55,-259.99,-259.99,-267.55,-259.61,-259.56,-259.56,-258.79,-260.33,-260.33,-259.61,-267.55,-267.55,-267.55,-258.79,-258.79,-267.55,-259.99
"YLR253W",-586.09,-586.09,-585.97,-586.09,-586.09,-586.09,-586.09,-586.09,-586.09,-584.3,-584.3,-584.88,-583.79,-585.52,-585.16,-586.09,-586.09,-586.09,-584.88,-584.88,-586.09,-585.54
"YJL176C",-726.05,-730.14,-733.49,-725.75,-727.85,-727.58,-726.88,-727.85,-726.43,-729.63,-729.63,-732.19,-731.66,-729.82,-725.2,-727.85,-726.48,-726.48,-731.81,-731.81,-727.85,-724.29
"YIL063C",-284.84,-283.83,-283.83,-283.83,-291.58,-283.83,-283.83,-291.58,-291.36,-285.05,-285.05,-277.28,-291.62,-286.02,-283.83,-291.58,-291.58,-291.58,-277.28,-277.28,-291.58,-286.17
"YPL262W",-512.91,-515.52,-512.91,-517.33,-509.69,-512.91,-512.91,-509.69,-507.44,-516.76,-516.76,-514.73,-512.91,-514.08,-511.8,-509.69,-509.69,-512.91,-509.84,-509.84,-509.69,-511.82
"YNL290W",-423.31,-428.13,-424.93,-428.01,-428.13,-428.13,-428.01,-428.13,-427,-427.36,-427.36,-425.48,-425.68,-423.38,-428.13,-428.13,-428.13,-428.13,-425.89,-425.89,-428.13,-422.94
"YGR250C",-752.92,-753.44,-754.83,-756.39,-748.92,-754.83,-754.83,-748.92,-752.79,-752.05,-752.05,-755.7,-753.73,-749.3,-748.92,-748.92,-748.92,-754.88,-749.66,-749.66,-748.92,-753.81
"YNL090W",-252.99,-252.03,-252.99,-252.99,-252.03,-252.03,-252.03,-252.03,-251.28,-249.53,-249.53,-247.16,-252.48,-245.84,-252.03,-252.03,-252.03,-252.03,-249.53,-249.53,-252.03,-249.68
"YJL041W",-795.97,-801.12,-792.01,-789.27,-789.14,-789.27,-788.9,-794.08,-796.07,-792.42,-798.95,-803.81,-802.59,-799.16,-796.07,-792.26,-793.71,-789.82,-797.72,-801.18,-792.58,-795.13
"YGR130C",-755.92,-743.49,-754.28,-756.56,-756.56,-756.56,-756.56,-756.56,-743.47,-743.34,-743.34,-747.81,-745.48,-744.24,-743.47,-756.56,-756.56,-756.56,-744.86,-744.86,-756.56,-749.46
"YDR458C",-621.28,-618.61,-620.55,-618.51,-618.51,-618.51,-618.71,-618.51,-625.16,-618.24,-619.55,-624.99,-622.12,-623.56,-625.16,-618.51,-618.51,-618.51,-620.36,-620.36,-618.88,-619.27
"YOR008C",-475.91,-474.9,-474.88,-474.88,-474.88,-474.88,-474.88,-474.88,-477.71,-473.77,-473.77,-475.91,-474.88,-476.62,-474.88,-474.88,-474.88,-478.78,-476.41,-476.41,-474.88,-472.11
"YBR199W",-490.01,-484.48,-492.5,-488.35,-488.35,-490.78,-489.32,-488.35,-484.13,-483.63,-483.63,-482.98,-476.97,-484.96,-484.13,-488.35,-488.35,-487.34,-484.52,-484.52,-488.35,-486.07
"YDL092W",-154.08,-157.94,-154.08,-157.94,-157.94,-157.94,-154.56,-157.94,-154.06,-151.15,-151.15,-153.97,-154.08,-154.08,-154.06,-157.94,-157.94,-157.94,-154.08,-154.08,-157.94,-154.08
"YFR015C",-778.56,-770.16,-778.52,-778.56,-777.41,-777.39,-778.56,-777.41,-775.86,-778.93,-778.93,-773.49,-780.96,-771,-775.86,-777.41,-777.41,-777.41,-773.72,-773.72,-777.41,-773.36
"YNL186W",-801.36,-802.95,-802.95,-808.28,-802.95,-802.95,-803.07,-802.95,-799.76,-800.38,-798.55,-800.37,-799.12,-798.28,-801.8,-802.95,-802.95,-802.95,-797.97,-797.97,-802.95,-802.95
"YOR352W",-301,-308.97,-303.99,-301.19,-308.21,-300.47,-308.93,-305.53,-307.02,-310.56,-310.56,-310.77,-309.76,-309.33,-300.47,-300.47,-302.19,-308.21,-310.36,-310.36,-308.21,-300.47
"YER089C",-595.18,-592.99,-594.75,-593.26,-593.25,-593.25,-594.36,-593.25,-598.98,-594.58,-594.58,-593.08,-593.93,-594.99,-598.98,-593.25,-593.25,-593.25,-595.4,-595.4,-593.25,-593.26
"YPR093C",-307.12,-310.72,-307.73,-307.12,-310.58,-304.99,-307.12,-310.58,-307,-304.65,-304.65,-308.93,-307.12,-310.29,-304.99,-310.58,-310.58,-310.58,-309.48,-309.48,-310.58,-307.12
"YNL160W",-357.19,-357.19,-355.61,-360.96,-355.87,-355.87,-355.61,-355.87,-359.02,-357.7,-357.7,-360.15,-359.76,-357.7,-352.43,-355.87,-355.87,-355.87,-360.54,-360.54,-355.87,-357.47
"YKL193C",-294.28,-299.03,-294.94,-294.94,-297.07,-296.27,-295.02,-298.34,-296.4,-298.6,-298.58,-295.53,-296.32,-296.4,-301.39,-291.6,-296.27,-291.6,-296.13,-296.15,-298.79,-302.53
"YKR062W",-342.94,-345.62,-338.78,-338.75,-338.78,-338.78,-338.75,-338.78,-341.03,-343.01,-343.01,-341.92,-341.85,-342.97,-341.03,-338.78,-338.78,-338.78,-341.92,-341.92,-338.78,-338.78
"YPL103C",-525.4,-527.19,-525.4,-528.35,-526.22,-525.4,-526.22,-526.22,-527.55,-530.03,-530.06,-530.58,-526.14,-527.96,-525.4,-526.15,-526.22,-526.22,-525.25,-525.25,-525.32,-528.81
"YDL025C",-621.49,-620.56,-618.46,-618.6,-618.6,-618.6,-618.6,-618.6,-625.35,-633.76,-633.76,-626.53,-626.44,-627.16,-625.35,-618.6,-618.6,-618.6,-623.04,-623.04,-618.6,-628.72
"YDR117C",-488.2,-491.91,-489.94,-489.94,-489.94,-489.94,-489.94,-489.94,-482.76,-489.33,-489.33,-487.06,-485.73,-488.4,-482.76,-489.94,-489.94,-489.94,-486.99,-486.99,-489.94,-487.4
"YNL003C",-353.42,-353.42,-353.6,-353.42,-353.81,-353.42,-353.42,-353.81,-350.13,-355.1,-355.1,-354.73,-353.42,-357.06,-353.42,-353.81,-353.81,-353.81,-354.73,-354.73,-353.81,-352.29
"YER020W",-508.55,-513.31,-511.69,-513.89,-513.89,-510.67,-510.67,-513.89,-528.01,-518.37,-518.37,-517.92,-520.22,-512.33,-528.01,-513.52,-513.89,-513.89,-515.74,-515.74,-513.89,-520.48
"YER134C",-222.21,-222.21,-219.67,-219.67,-219.67,-219.67,-219.67,-219.67,-224.25,-224.97,-224.97,-222.21,-218.1,-221.19,-219.67,-219.67,-219.67,-219.67,-219.55,-219.55,-219.67,-219.67
"YPL009C",-921.46,-919.5,-915,-917.3,-916.88,-914.9,-916.7,-916.88,-915.14,-916.87,-916.87,-922.02,-917.07,-920.88,-914.76,-916.88,-916.88,-915.56,-925.78,-922.07,-916.88,-914.02
"YKR066C",-415.04,-421.49,-421.49,-422.63,-416.58,-422.63,-422.63,-416.58,-421.36,-414.78,-414.78,-415.04,-415.04,-415.04,-421.36,-416.58,-416.58,-416.58,-415.34,-415.34,-417.18,-415.44
"YLR328W",-468.53,-465.55,-471.63,-470.2,-470.2,-470.2,-470.2,-470.2,-468.53,-469.4,-469.4,-465.97,-469.17,-465.55,-466.78,-470.2,-470.2,-470.2,-467.06,-467.06,-470.2,-467.62
"YNL048W",-524.13,-523.91,-522.25,-522.79,-522.25,-522.25,-522.25,-522.25,-516.68,-513.4,-513.4,-518.91,-522.37,-517.04,-521.1,-522.25,-522.25,-522.25,-519.85,-519.85,-522.25,-522.46
"YEL015W",-505.76,-503.54,-498.42,-505.76,-505.76,-505.76,-505.76,-505.76,-502.37,-506.82,-506.82,-503.98,-504.56,-500.42,-502.37,-505.76,-505.76,-505.76,-500.42,-500.42,-505.76,-498.52
"YHR069C",-373.01,-371.52,-374.64,-371.52,-370.5,-370.5,-370.27,-370.5,-373.49,-373.95,-373.95,-371.17,-374.28,-376.94,-371.17,-370.5,-371.17,-371.17,-372.65,-372.65,-370.5,-374.23
"YFR044C",-503.55,-504.44,-509.46,-505.34,-503.55,-504.36,-505.53,-503.55,-507.14,-506.07,-506.07,-512.58,-510.01,-510.37,-504.8,-503.55,-503.55,-503.55,-505.65,-505.65,-503.55,-502.47
"YOR001W",-677.34,-676.57,-670.55,-674.51,-676.57,-676.57,-676.57,-676.57,-675.7,-683.72,-683.72,-676.57,-676.64,-677.45,-676.57,-676.57,-676.57,-676.57,-678.02,-678.02,-676.57,-676.57
"YBR268W",-134.06,-134.52,-134.06,-134.06,-134.67,-134.19,-134.06,-134.67,-136.73,-134.19,-134.19,-133.22,-133.99,-136.73,-134.06,-134.67,-134.06,-134.06,-134.19,-134.19,-134.67,-134.06
"YBR085C-A",-177.62,-180.97,-177.78,-180.41,-177.62,-177.62,-177.62,-177.62,-183.25,-181.54,-181.54,-179.11,-177.62,-180.97,-177.62,-177.62,-177.62,-177.62,-180.98,-180.98,-177.78,-177.73
"YFR033C",-177.51,-176.96,-177.51,-177.51,-177.51,-177.51,-175.89,-177.51,-184.36,-177.46,-175.27,-177.59,-178.36,-176.84,-177.51,-177.51,-177.51,-177.51,-177.65,-177.65,-177.51,-176.97
"YIR004W",-404.36,-402.3,-402.3,-402.69,-402.1,-402.3,-402.37,-402.1,-406.12,-400.5,-400.5,-401.71,-400.6,-394.28,-402.69,-402.1,-402.1,-402.1,-400.89,-400.89,-402.3,-400.85
"YLL008W",-725.31,-729.52,-725.85,-724.96,-728.1,-728.97,-725.85,-725.31,-728.46,-725.09,-725.09,-722.33,-721,-724.02,-723.75,-728.1,-724.85,-725.31,-718.16,-718.16,-725.31,-726.16
"YPL123C",-431.19,-426.19,-427.77,-426.79,-426.79,-426.79,-426.79,-424.56,-430.97,-428.35,-428.35,-429.76,-427.4,-424.9,-426.79,-426.79,-426.79,-426.79,-431.19,-431.19,-426.79,-422.67
"YJL154C",-833.61,-850.84,-838.26,-838.26,-840.85,-833.61,-838.26,-840.85,-856.77,-856.23,-856.23,-857.83,-857.83,-856.46,-856.77,-840.85,-838.26,-838.26,-857.24,-857.24,-840.85,-847.71
"YDR231C",-257.83,-263.94,-260.24,-260.32,-255.29,-260.32,-260.32,-255.29,-256.04,-258.99,-258.99,-259.92,-259.92,-260.68,-256.04,-255.29,-255.29,-255.29,-263.05,-263.05,-255.29,-258.67
"YNL298W",-792.4,-790.9,-792.87,-792.87,-792.4,-792.4,-792.87,-792.4,-791.41,-792.01,-792.04,-792.29,-789.18,-789.18,-793.28,-792.4,-792.4,-792.4,-785.11,-785.11,-792.4,-789.38
"YDL134C",-520.37,-520.37,-517.02,-514.95,-515.99,-514.95,-514.95,-517.46,-519.84,-517.57,-517.57,-516.13,-514,-518.76,-514.95,-514.29,-514.29,-514.29,-516.24,-516.24,-514.29,-518.74
"YLR086W",-1329.47,-1327.85,-1327.79,-1327.79,-1327.97,-1327.79,-1328.95,-1327.97,-1332.15,-1341.71,-1341.71,-1336.41,-1338.4,-1338.6,-1332.15,-1327.97,-1327.88,-1327.97,-1336.41,-1336.41,-1327.97,-1333.13
"YBR046C",-323.61,-319.3,-319.3,-318.77,-319.3,-318.45,-319.3,-319.3,-325.84,-325.65,-325.65,-326.11,-325.35,-322.29,-325.84,-319.3,-320.82,-319.3,-326.07,-326.07,-319.3,-319.02
"YDR507C",-1049.42,-1050.48,-1050.48,-1050.48,-1050.48,-1048.29,-1050.48,-1050.48,-1059.48,-1059.96,-1059.75,-1054.91,-1053.48,-1063.15,-1058.56,-1050.48,-1050.48,-1050.48,-1056.83,-1056.83,-1050.48,-1055.48
"YML036W",-222.92,-227.14,-225.89,-227.14,-227.14,-227.14,-227.14,-227.14,-226.97,-226.24,-226.24,-225.89,-222.65,-225.85,-226.97,-227.14,-227.14,-227.14,-224.71,-224.71,-227.14,-227.14
"YGL080W",-179.74,-179.74,-179.74,-179.74,-180.31,-179.74,-179.74,-180.31,-181.96,-178.19,-178.19,-179.44,-179.44,-179.17,-181.96,-180.31,-180.31,-180.31,-179.05,-179.05,-180.31,-176.59
"YDR303C",-821.35,-820.18,-820.18,-820.18,-820.18,-820.12,-820.18,-820.18,-817.79,-824.78,-824.78,-820.88,-822.94,-821.5,-817.79,-820.18,-820.18,-820.18,-821.14,-821.14,-820.18,-820.18
"YDR232W",-689.22,-695.84,-699.5,-695.31,-698.4,-697.06,-697.37,-697.17,-694.01,-695.58,-695.58,-696.55,-693.89,-687.18,-694.01,-698.4,-698.09,-698.09,-692.36,-692.36,-698.09,-693.35
"YIL051C",-166.8,-166.85,-165.63,-166.75,-167.04,-166.75,-166.75,-167.04,-167.83,-166.77,-166.77,-167.41,-167.83,-166.77,-166.75,-167.04,-163.66,-163.66,-166.8,-166.8,-167.04,-167.3
"YCR077C",-830.17,-822.73,-831.61,-824.63,-825.87,-827.63,-830.17,-825.87,-826.18,-825.17,-825.17,-823.66,-827.31,-824.97,-826.23,-825.87,-825.87,-825.87,-825.13,-824.53,-825.87,-821
"YPL116W",-669.92,-670.9,-669.6,-669.6,-669.6,-669.6,-669.6,-669.6,-669.14,-668.71,-668.71,-671.03,-664.92,-668.64,-667.88,-669.6,-669.6,-669.6,-670.89,-670.89,-669.6,-669.59
"YOR252W",-168.7,-173.53,-168.7,-167.42,-168.7,-168.13,-168.13,-168.7,-167.99,-166.55,-166.55,-167.99,-167.99,-173.68,-167.99,-168.7,-168.7,-168.7,-167.96,-167.99,-168.7,-168.13
"YLR418C",-456.87,-455.88,-456.87,-456.87,-456.87,-455.49,-456.87,-456.87,-463.15,-453.99,-453.99,-462.83,-452.51,-455.41,-456.87,-456.87,-456.87,-456.87,-460.77,-460.77,-456.87,-460.34
"YGR266W",-746.24,-744.42,-746.24,-746.24,-746.24,-746.32,-749.09,-746.24,-748.79,-753.54,-753.54,-754.43,-748.9,-752.16,-746.24,-746.24,-748.35,-748.35,-751.63,-751.08,-746.24,-746.24
"YGL092W",-1229.31,-1222.31,-1221.84,-1221.73,-1218.79,-1220.3,-1217.88,-1218.79,-1220.32,-1221.32,-1221.08,-1218.79,-1220.99,-1225.84,-1220.32,-1218.79,-1218.79,-1218.79,-1231.69,-1231.69,-1218.79,-1223.33
"YKR055W",-329.22,-329.22,-339.87,-335.67,-335.67,-335.67,-335.67,-335.67,-326.35,-329.34,-327.32,-328.5,-328.5,-328.5,-326.35,-335.67,-335.67,-335.67,-328.45,-328.45,-335.67,-328.5
"YOR171C",-619.88,-616.27,-623.25,-622.76,-625.16,-623.9,-623.9,-625.58,-618.59,-622.53,-622.53,-620.22,-618.64,-620.85,-625.16,-625.16,-625.16,-625.16,-621,-621,-625.16,-621.27
"YOL021C",-1023.74,-1021.28,-1022.24,-1023.96,-1023.96,-1023.96,-1017.16,-1023.96,-1020.47,-1018.07,-1018.07,-1020.04,-1014.05,-1021.23,-1023.43,-1023.96,-1023.96,-1023.96,-1020.04,-1020.04,-1023.96,-1019.37
"YOR217W",-880.14,-888.27,-872.64,-880.14,-880.89,-880.14,-880.14,-880.89,-885.44,-887.36,-887.36,-875.6,-890.94,-891.1,-880.42,-880.89,-880.89,-880.89,-891.82,-893.51,-880.89,-875.87
"YGL221C",-404.11,-404.11,-404.11,-404.11,-404.11,-405.22,-404.11,-404.11,-404.38,-407.7,-407.7,-409.17,-402.55,-402.55,-404.11,-404.11,-404.11,-404.11,-403.04,-403.04,-404.11,-404.11
"YDR005C",-408.35,-409.14,-409.14,-411.88,-409.14,-409.14,-409.42,-409.14,-405.69,-405.41,-405.41,-405.41,-406.24,-408.35,-405.69,-409.14,-409.14,-409.14,-405.71,-405.71,-409.14,-411.86
"YHR073W",-970.85,-970.85,-969.97,-968.35,-968.01,-968.52,-968.35,-968.01,-961.11,-971.2,-971.34,-968.31,-967.48,-970.74,-968.11,-968.01,-968.42,-968.42,-967.95,-970.35,-968.01,-968.36
"YER061C",-434.31,-434.31,-434.31,-432.18,-433.7,-434.31,-436.71,-433.7,-432.43,-438.49,-438.49,-434.31,-435.74,-438.09,-432.43,-433.7,-433.7,-433.7,-435.28,-435.28,-433.7,-434.31
"YLR096W",-1200.11,-1202.82,-1202.82,-1202.82,-1199.7,-1200.1,-1199.26,-1199.7,-1207.49,-1201.64,-1201.64,-1209.76,-1203.59,-1203.17,-1207.49,-1199.7,-1199.7,-1199.7,-1203.54,-1202.35,-1199.7,-1202.82
"YLR069C",-770.83,-770.83,-773.08,-773.6,-776.69,-773.74,-775.61,-776.69,-773.3,-776.06,-776.06,-772.11,-777.49,-767.77,-773.3,-776.69,-776.69,-776.69,-771.54,-771.54,-776.69,-770.64
"YLR199C",-308.41,-311.63,-314.41,-312.39,-310.83,-312.39,-312.39,-310.83,-307.77,-313.99,-313.99,-308.18,-311.63,-311.63,-307.77,-310.83,-310.83,-310.83,-308.18,-308.18,-310.83,-313.17
"YDL164C",-767.07,-764.5,-769.41,-769.68,-773.27,-767.22,-769.04,-773.27,-768.77,-766.02,-766.02,-767.98,-767.31,-769.82,-768.77,-773.27,-769.42,-769.42,-767.98,-767.98,-774.06,-771.81
"YDL132W",-791.01,-791.01,-794.66,-794.68,-795.14,-794.69,-794.66,-795.14,-788.83,-791.67,-791.67,-794.68,-794.68,-791.05,-794.69,-795.14,-795.14,-795.14,-788.78,-788.78,-795.14,-796.45
"YLR262C-A",-70.87,-70.87,-70.87,-70.87,-70.87,-70.87,-70.87,-70.87,-71.5,-69.28,-69.28,-70.87,-70.87,-73.13,-70.7,-70.87,-70.87,-70.87,-70.63,-70.63,-70.87,-70.87
"YFL036W",-1330.08,-1328.97,-1329.46,-1329.02,-1330.08,-1331.17,-1330.71,-1329.41,-1328.1,-1329.55,-1329.55,-1325.4,-1334.08,-1335,-1328.1,-1330.08,-1330.08,-1332.65,-1329.93,-1329.93,-1330.08,-1330.03
"YAL001C",-1083.56,-1083.2,-1087.25,-1087.63,-1086.65,-1087.63,-1087.63,-1086.65,-1080.55,-1087.69,-1087.69,-1085.78,-1086.93,-1082.23,-1089.89,-1086.65,-1086.65,-1086.65,-1086.77,-1086.77,-1086.65,-1084.17
"YBR207W",-494.41,-494.17,-494.41,-493.59,-494.41,-494.41,-493.78,-494.41,-504.24,-497.41,-497.41,-496.7,-495.57,-498.73,-494.41,-494.41,-492.66,-494.41,-497.26,-497.26,-494.41,-494.31
"YKL033W-A",-281,-278.58,-282.57,-280.98,-281,-281,-281,-281,-281.24,-280.21,-280.21,-281.24,-281.24,-283.07,-281.24,-281,-281,-281,-281.24,-281.24,-281,-278.58
"YGL210W",-226.56,-226.82,-226.82,-226.82,-226.82,-226.82,-226.82,-226.82,-226.82,-225.86,-225.86,-227.24,-226.1,-226.56,-226.82,-226.82,-226.82,-226.82,-226.56,-226.56,-226.82,-226.82
"YDR422C",-785.22,-790.52,-785.22,-785.16,-785.16,-785.22,-785.14,-785.16,-777.72,-788.78,-788.78,-785.82,-788.32,-785.56,-777.72,-785.16,-785.16,-785.16,-787.36,-787.36,-785.16,-785.14
"YKR084C",-602.65,-601.86,-602.18,-602.18,-602.18,-602.59,-602.18,-602.18,-604.89,-602.97,-602.97,-602.54,-602.69,-601.64,-604.89,-602.18,-602.18,-602.18,-601.44,-601.44,-602.18,-604.47
"YBR146W",-323.35,-323.35,-321.62,-321.05,-321.05,-321.05,-320.01,-321.05,-319.42,-321.48,-321.48,-319.81,-322.3,-323.35,-319.42,-320.01,-321.05,-321.05,-325.86,-325.86,-320.01,-320.01
"YJL063C",-268.4,-271.95,-270.57,-271.5,-270.57,-271.5,-271.18,-270.57,-271.13,-270.25,-270.25,-272.93,-271.5,-271.95,-271.13,-270.57,-270.57,-270.57,-272.84,-272.84,-270.57,-270.64
"YPL105C",-796.41,-789.65,-795.35,-797.31,-795.35,-795.21,-795.21,-795.35,-792.66,-792.66,-792.66,-794.33,-795.21,-796.47,-798.12,-795.35,-795.35,-795.21,-793.95,-793.95,-795.35,-787.41
"YPL199C",-220.67,-219.9,-213.18,-215.1,-215.1,-215.09,-215.1,-215.1,-220.67,-215.09,-215.09,-221.31,-212.82,-219.9,-215.09,-215.1,-215.09,-215.1,-220.16,-220.16,-215.1,-213.65
"YDR170C",-1921.01,-1928.4,-1921.13,-1918.28,-1921.61,-1921.01,-1920.94,-1921.61,-1923.29,-1927.53,-1927.53,-1934.27,-1931.19,-1923.63,-1923.29,-1921.61,-1921.61,-1921.61,-1930.83,-1930.83,-1921.61,-1923.93
"YDR516C",-591,-589.12,-591,-591,-591,-591,-591,-591.04,-591.78,-589.92,-589.92,-589.7,-586,-587.12,-591.78,-591,-591,-591,-588.9,-588.9,-591.04,-591.34
"YKR049C",-153.43,-153.43,-153.43,-153.43,-153.43,-153.43,-153.43,-153.43,-153.43,-153.43,-153.43,-153.43,-153.43,-153.43,-153.43,-153.43,-153.43,-153.43,-151.19,-151.19,-153.43,-153.43
"YJR104C",-185.95,-187.08,-185.95,-185.95,-185.95,-185.95,-185.95,-185.95,-187.08,-184.73,-184.73,-187.3,-185.95,-187.29,-187.08,-185.95,-185.95,-185.95,-187.08,-187.08,-185.95,-186.22
"YBR096W",-246.05,-244.7,-246.05,-246.05,-246.05,-245.16,-246.05,-246.05,-246.07,-242.34,-242.34,-246.07,-246.05,-244.7,-246.07,-246.05,-246.05,-246.05,-243.03,-243.03,-246.05,-244.7
"YMR264W",-262.06,-260.6,-260.6,-260.5,-260.6,-260.6,-260.6,-260.6,-253.16,-251.9,-251.9,-247.05,-255.34,-251.79,-260.6,-260.6,-260.6,-260.6,-251.63,-251.63,-260.6,-251.79
"YEL055C",-940.63,-940.97,-943.3,-947.27,-947.77,-945.57,-955.68,-947.77,-937.69,-948.28,-948.28,-945.57,-943.51,-942.21,-937.69,-947.77,-947.77,-947.77,-945.39,-945.39,-947.77,-944.12
"YDR182W",-468.08,-468.12,-470.65,-468.12,-468.12,-468.12,-468.12,-468.12,-464.1,-464.75,-464.75,-462.62,-464.75,-468.71,-464.1,-468.12,-468.12,-468.12,-465.38,-465.38,-468.12,-468.12
"YKL129C",-1193.57,-1187.02,-1194.76,-1192.84,-1191.82,-1183.99,-1193.62,-1192.31,-1196.41,-1193.08,-1193,-1189.35,-1193.62,-1196.89,-1195.38,-1191.82,-1195.2,-1191.82,-1189.61,-1189.61,-1192.31,-1192.02
"YFL024C",-855.84,-852.83,-852.88,-856.31,-855.93,-854.76,-856.35,-854.76,-856.12,-856.41,-856.41,-854.32,-848.26,-854.68,-857.28,-854.76,-854.76,-858.01,-859.45,-858.16,-854.76,-857.12
"YHR114W",-606.19,-607.99,-606.71,-606.69,-606.69,-609.31,-608.91,-606.69,-603.61,-602.28,-602.28,-600.32,-603.43,-602.9,-603.61,-606.69,-609.31,-609.31,-604.94,-604.94,-606.69,-607.8
"YDL181W",-117.17,-114.04,-117.17,-117.17,-117.06,-117.17,-117.17,-117.06,-116.58,-117.14,-117.14,-117.14,-117.06,-116.73,-117.17,-117.06,-117.45,-117.45,-117.06,-117.06,-117.06,-116.58
"YKR003W",-408.06,-409.8,-408.06,-409.8,-409.8,-408.06,-409.8,-409.8,-407.41,-406.28,-406.28,-410.74,-409.8,-409.25,-407.41,-409.8,-408.06,-408.06,-413.84,-413.84,-409.8,-409.71
"YGL084C",-539.31,-540.21,-543.19,-542.83,-541.5,-541.5,-541.5,-541.5,-539.46,-539.88,-539.88,-543.19,-539.92,-539.06,-539.46,-541.5,-541.5,-541.5,-538.17,-538.17,-541.5,-541.48
"YGR028W",-381.99,-375.14,-381.83,-380.88,-381.83,-381.83,-381.83,-381.83,-368.73,-381.07,-381.07,-378.13,-378.87,-375.99,-381.83,-381.83,-381.83,-381.83,-378.13,-378.13,-381.83,-382.48
"YMR255W",-182,-182,-182,-181.87,-181.87,-175.46,-182,-181.87,-185.47,-185.91,-185.91,-186.4,-187.3,-184.16,-182,-181.87,-181.87,-181.87,-183.68,-183.68,-181.87,-182
"YBR087W",-332.58,-329.26,-332.58,-333.73,-332.58,-332.36,-332.58,-332.58,-336.44,-337.49,-337.49,-332.69,-330.78,-329.25,-332.36,-332.58,-332.58,-332.58,-331.43,-331.43,-332.58,-332.01
"YBL106C",-968.13,-981.29,-967.8,-966.1,-967.75,-967.8,-967.8,-967.75,-977.53,-965.5,-965.5,-974.07,-963.99,-982.71,-967.8,-967.75,-965.22,-967.75,-977.15,-977.15,-967.75,-970.4
"YDR368W",-365.9,-367.25,-365.55,-365.55,-365.55,-365.55,-365.99,-365.55,-365.72,-362.52,-362.52,-361.73,-368.34,-368.19,-365.72,-365.55,-365.55,-365.55,-363.17,-363.17,-365.55,-365.55
"YPL030W",-564.75,-564.75,-568.67,-564.75,-568.67,-559.71,-561.1,-568.67,-562.32,-564.38,-564.38,-562.15,-558.2,-562.43,-562.32,-568.67,-568.67,-567.52,-561.92,-561.52,-568.67,-557.18
"YKR008W",-515.15,-515.12,-515.15,-516.37,-515.18,-516.19,-516.37,-515.18,-514.5,-511.96,-511.96,-515.36,-515.12,-512.55,-514.5,-515.18,-518.12,-518.12,-513.28,-513.28,-515.18,-512.34
"YOL005C",-123.43,-123.43,-123.43,-123.43,-123.43,-123.43,-123.43,-123.43,-123.34,-123.43,-123.43,-120.47,-123.43,-124.47,-123.43,-123.43,-123.43,-123.43,-121.34,-121.34,-123.43,-123.43
"YGL224C",-313.98,-313.98,-315.08,-315.08,-315.08,-315.6,-315.08,-315.08,-311.91,-316.75,-316.75,-317.48,-311.55,-313.94,-315.08,-312.5,-314.86,-315.07,-317.8,-317.8,-315.08,-314.66
