"gene","X273614N","X378604X","BC187","DBVPG1106","DBVPG1373","DBVPG6765","L_1374","NCYC361","SK1","UWOPS05_217_3","UWOPS05_227_2","UWOPS83_787_3","UWOPS87_2421","Y12","Y55","YJM975","YJM978","YJM981","YPS128","YPS606","YS2","YS9"
"YOR276W",-181.74,-181.02,-181.74,-183.71,-183.71,-183.71,-183.71,-183.71,-181.02,-181.36,-181.36,-182.21,-179.85,-181.02,-181.02,-183.71,-183.71,-183.71,-181.02,-181.02,-183.71,-183.71
"YDL226C",-376.63,-380.25,-377.26,-376.63,-377.85,-377.26,-377.26,-377.85,-375.52,-378.96,-378.96,-376.26,-377.36,-377.57,-377.36,-377.85,-377.85,-377.26,-378.06,-378.06,-377.85,-378.09
"YBL041W",-243.6,-243.6,-243.6,-243.6,-243.94,-243.6,-243.6,-243.94,-243.6,-245.09,-245.09,-245.09,-245.09,-245.44,-243.6,-243.94,-243.6,-243.94,-246.25,-246.25,-242.05,-245.62
"YJL039C",-1556.27,-1557.37,-1557.61,-1557.16,-1557.47,-1557.16,-1557.47,-1557.47,-1555.36,-1559.21,-1559.21,-1561.67,-1553.68,-1561.92,-1555.36,-1557.47,-1557.47,-1557.16,-1564.44,-1564.44,-1557.47,-1554.07
"YJR088C",-290.58,-288.53,-291.13,-290.62,-291.13,-290.62,-291.13,-291.13,-288.48,-290.01,-290.01,-292.34,-292.25,-290.73,-293.25,-291.13,-291.13,-291.13,-292.38,-292.38,-291.13,-293.86
"YOR222W",-463.34,-462.63,-466.39,-463.49,-463.34,-463.34,-460.87,-463.34,-464.2,-460.66,-460.66,-467.9,-471.64,-462.87,-463.34,-463.34,-463.34,-463.34,-464.92,-464.92,-463.34,-467.4
"YLR028C",-687.78,-681.67,-685.56,-690.4,-687.25,-685.41,-687.78,-687.25,-689.35,-686.76,-686.76,-685.56,-686.22,-688.79,-689.35,-687.25,-685.38,-687.25,-684.73,-684.73,-687.25,-682.94
"YIL108W",-784.92,-782.34,-780.52,-776.65,-779.63,-776.65,-777.61,-775.76,-780.6,-773.56,-773.56,-783.85,-778.97,-786.14,-781.38,-779.63,-779.63,-779.63,-778.23,-778.23,-779.63,-779.58
"YEL060C",-828.04,-827.53,-826.47,-826.47,-828.04,-826.47,-824.58,-828.04,-825.71,-825.68,-825.68,-827.72,-829.66,-826.15,-825.71,-828.04,-828.04,-828.04,-826.55,-826.55,-828.04,-832.42
"YHR108W",-571.58,-570.81,-574.03,-571.48,-571.48,-571.48,-570.91,-571.48,-567.47,-573.58,-573.58,-566.54,-571.4,-572.3,-567.47,-571.48,-571.48,-571.48,-576.1,-576.1,-571.48,-570.51
"YDR041W",-211.17,-215.09,-214.41,-215.59,-215.59,-215.59,-215.8,-215.59,-215.09,-214.63,-214.63,-217.23,-213.76,-214.48,-215.09,-215.59,-215.59,-215.59,-214.56,-214.56,-215.59,-217.39
"YLR113W",-552.57,-549.78,-550.53,-550.53,-550.53,-550.53,-550.75,-550.53,-555.54,-546.14,-546.14,-552.35,-549.67,-560.65,-555.54,-550.53,-550.53,-550.53,-549.89,-549.89,-551.62,-551.62
"YPL215W",-342.66,-342.66,-343.16,-342.58,-343.16,-343.16,-342.58,-343.16,-342.66,-341.13,-341.13,-341.12,-344.9,-345.31,-343.16,-343.16,-343.16,-343.16,-342.65,-342.65,-343.16,-343.16
"YGR061C",-1481.56,-1485.95,-1485.91,-1482.8,-1483.47,-1486.79,-1483.58,-1483.56,-1485.19,-1470.57,-1470.75,-1478.41,-1477.51,-1484.35,-1485.19,-1483.77,-1483.77,-1483.77,-1484.36,-1484.36,-1483.77,-1492.73
"YKL073W",-843.54,-838.17,-838.17,-838.17,-838.17,-839.07,-838.17,-838.17,-839.33,-837.47,-837.47,-839.46,-841.09,-841.42,-839.33,-838.17,-838.17,-838.68,-844.67,-844.67,-838.17,-836.76
"YKR018C",-769.55,-775.24,-772.3,-771.94,-771.94,-772.74,-771.94,-771.94,-777.09,-773.86,-773.86,-771.2,-771.93,-771.56,-777.09,-771.94,-772.3,-772.3,-777.52,-777.52,-771.94,-769.42
"YOR362C",-331.46,-331.46,-329.45,-329.16,-331.46,-331.46,-329.16,-331.46,-331.16,-336.12,-336.12,-331.78,-331.66,-335.98,-331.46,-331.46,-331.46,-331.46,-335.98,-335.98,-331.46,-329.67
"YIL076W",-283.35,-283.35,-283.22,-284.36,-283.22,-283.22,-283.22,-283.22,-283.09,-283.62,-283.62,-283.63,-283.63,-284.51,-285.11,-283.22,-283.22,-283.22,-283.14,-283.14,-283.22,-284.25
"YER049W",-645.92,-641.4,-645.79,-645.93,-645.79,-645.93,-645.93,-645.79,-643.54,-646.08,-646.08,-640.16,-643,-646.06,-643.54,-645.79,-645.79,-645.79,-642.31,-642.31,-645.79,-645.93
"YAL049C",-279.86,-276.85,-278.66,-278.71,-278.66,-278.55,-278.55,-278.66,-280.43,-272.28,-272.28,-275.67,-277.77,-275,-276.72,-278.66,-278.66,-278.66,-273.77,-273.77,-278.66,-275.05
"YNL231C",-386.35,-385.08,-385.79,-383.18,-380.29,-385.19,-383.18,-380.29,-383.7,-387.7,-387.7,-387.08,-385.08,-386.34,-383.7,-380.29,-380.29,-380.29,-386.97,-386.97,-380.29,-386.08
"YAL053W",-801.98,-805.6,-798.8,-798.01,-798.8,-800.2,-799.53,-798.8,-798.8,-805.12,-805.12,-806.7,-810.26,-803.94,-791.19,-798.8,-798.8,-798.8,-805.89,-805.89,-798.8,-800.41
"YPR133C",-391.81,-391.32,-391.32,-391.32,-391.32,-391.32,-391.32,-391.32,-391.55,-383.26,-383.26,-394.19,-380.95,-389.97,-391.55,-391.32,-391.32,-391.32,-390.56,-390.56,-391.32,-389.07
"YJL200C",-796.13,-793.14,-794.84,-796.13,-796.13,-796.13,-796.11,-796.13,-793.68,-790.72,-790.77,-794.03,-796.11,-788.19,-796.13,-796.13,-796.13,-796.13,-794.05,-794.05,-796.13,-792.53
"YPR145W",-592.28,-593.72,-593.43,-592.73,-590.16,-592.73,-592.73,-590.16,-590.64,-590.63,-590.63,-592.16,-592.15,-594.43,-590.64,-590.16,-590.16,-590.16,-595.12,-595.12,-590.16,-590.4
"YDL004W",-210.19,-209.35,-209.35,-208.56,-209.35,-209.35,-209.35,-209.35,-209.12,-210.14,-210.14,-210.04,-210.04,-210.19,-209.12,-209.35,-209.35,-209.35,-210.06,-210.06,-209.35,-209.32
"YDR476C",-308.13,-308.13,-308.13,-308.13,-308.35,-308.13,-308.13,-308.35,-313.34,-310.44,-310.44,-310.83,-308.76,-310.66,-313.34,-308.35,-308.35,-308.35,-310.24,-310.24,-308.35,-310.24
"YKL120W",-368.52,-368.52,-368.52,-363.51,-364.74,-363.51,-363.51,-364.74,-368.52,-368.2,-368.2,-368.03,-367.1,-368.23,-368.2,-364.74,-364.74,-368.52,-368.03,-368.03,-364.74,-368.28
"YDR399W",-232.68,-231.72,-232.68,-232.68,-233.79,-232.68,-232.68,-233.79,-233.08,-231.66,-231.66,-232.68,-233.98,-233.35,-233.08,-233.79,-233.79,-233.79,-232.87,-232.87,-233.79,-232.68
"YLR248W",-611.27,-610.62,-611.27,-610.62,-611.27,-610.62,-611.27,-611.27,-616.85,-609.49,-609.49,-612.91,-609.15,-617.26,-609.06,-611.27,-611.27,-611.27,-611.94,-611.94,-611.27,-611.31
"YER073W",-601.58,-597.35,-603.96,-603.96,-603.68,-604.34,-604.34,-603.68,-600.37,-605.65,-605.65,-603.96,-601.55,-605.44,-600.37,-603.68,-603.68,-603.68,-604.29,-604.29,-603.68,-603.96
"YMR093W",-522.25,-523.26,-522.25,-522.25,-522.25,-521.78,-515.47,-522.25,-519.06,-515.21,-516.39,-520.98,-520.19,-519.82,-523.4,-522.25,-522.25,-522.25,-521.22,-521.22,-521.33,-519.95
"YNR017W",-320.66,-322.05,-320.66,-320.66,-320.66,-320.66,-320.66,-323.57,-320.66,-319.01,-319.01,-318.89,-318.89,-316.58,-320.66,-320.66,-320.66,-320.66,-319.55,-319.55,-320.66,-320.66
"YPR155C",-635.66,-635.66,-635.27,-636.8,-635.66,-635.66,-638.23,-635.66,-629.63,-635.26,-635.26,-632.19,-633.34,-631.3,-629.63,-635.66,-635.66,-635.66,-632.19,-632.19,-635.66,-634.66
"YBR164C",-226.96,-226.62,-226.96,-226.96,-226.96,-226.96,-226.96,-226.96,-229.46,-228.6,-228.6,-226.96,-226.96,-226.62,-229.46,-226.96,-226.96,-226.96,-226.96,-226.96,-226.96,-227.6
"YKL181W",-509.83,-509.54,-507.79,-509.54,-509.54,-507.79,-509.54,-509.54,-500.69,-508.14,-508.14,-503.32,-504.9,-501.54,-509.3,-509.54,-509.54,-509.54,-502.94,-502.94,-509.54,-507.79
"YER141W",-814.79,-817.96,-813.85,-813.85,-813.85,-813.46,-813.85,-813.85,-808.37,-814.92,-814.92,-813.25,-811.89,-818.52,-813.46,-813.85,-813.85,-813.85,-812.18,-812.18,-813.85,-814.86
"YFR037C",-590.46,-591.75,-590.95,-590.95,-590.95,-590.95,-590.76,-590.95,-598.43,-594.84,-595.32,-595.73,-588.83,-590.14,-590.95,-590.95,-590.95,-590.95,-594.05,-594.05,-590.95,-590.39
"YHR005C",-461.6,-463.41,-466.27,-466.27,-465.08,-468.24,-466.27,-465.08,-463.17,-471.84,-471.84,-465.82,-463.41,-465.16,-463.17,-465.08,-465.08,-465.08,-465.57,-465.57,-465.08,-461.6
"YGL157W",-329.5,-328.5,-330.05,-330.05,-330.05,-330.05,-329.5,-330.05,-335.66,-322.99,-323.16,-331.52,-330.33,-332.2,-330.05,-330.05,-330.05,-330.05,-325.75,-325.75,-330.05,-331.2
"YER021W",-491.4,-485.14,-488.07,-488.41,-488.07,-488.07,-488.07,-488.07,-482.92,-483.25,-483.25,-484.07,-485.19,-484.64,-482.92,-488.07,-488.07,-488.07,-484.08,-484.08,-488.07,-487.04
"YFR004W",-310.84,-308.8,-310.91,-310.91,-310.91,-310.91,-310.91,-310.91,-306.84,-310.91,-310.91,-310.91,-310.91,-307.32,-306.84,-310.91,-310.91,-310.91,-310.91,-310.91,-310.91,-310.52
"YDR304C",-233.95,-233.95,-234.37,-234.37,-234.37,-234.37,-234.37,-234.37,-233.95,-234.26,-234.26,-234.45,-235.44,-234.45,-233.95,-234.37,-234.37,-234.37,-234.45,-234.45,-234.37,-234.37
"YHR008C",-296.68,-294.45,-294.9,-294.9,-294.9,-294.9,-294.9,-294.9,-297.35,-301.06,-301.06,-294.9,-294.9,-298.72,-297.35,-294.9,-294.9,-294.9,-295.75,-295.75,-294.9,-295.17
"YER012W",-212.85,-212.83,-212.85,-212.83,-211.97,-212.83,-212.83,-211.97,-211.91,-211.91,-211.91,-212.83,-213.44,-213.44,-211.91,-211.97,-212.83,-212.83,-212.07,-212.07,-211.97,-211.91
"YDR292C",-590.2,-592.73,-594.64,-596.94,-590.4,-593.54,-590.4,-590.4,-591.06,-596.39,-596.39,-593.86,-591.13,-594.02,-591.06,-590.4,-590.4,-590.4,-595.71,-595.71,-590.4,-597.27
"YMR110C",-535.56,-532.16,-535.56,-535.56,-535.37,-535.56,-535.9,-535.37,-542.16,-529.05,-529.05,-540.2,-540.58,-536.47,-535.56,-535.37,-535.37,-535.37,-533.98,-533.98,-535.37,-535.44
"YNL243W",-1011.72,-1014.82,-1018.19,-1016.96,-1016.61,-1019.35,-1018.65,-1016.61,-1007.51,-1014.21,-1014.21,-1006.37,-1008.32,-1006.32,-1007.51,-1016.61,-1016.61,-1016.61,-1006.55,-1006.55,-1016.61,-1013.35
"YDR434W",-529.4,-531.78,-533.56,-533.56,-533.56,-533.56,-535.74,-533.56,-523.33,-531.56,-531.56,-529.86,-530.82,-528.14,-523.33,-533.56,-533.56,-533.56,-529.86,-529.86,-533.56,-535.74
"YPR110C",-355.92,-355.9,-355.47,-355.47,-355.9,-355.47,-355.47,-355.9,-355.93,-355.92,-355.92,-354.93,-355.9,-354.72,-355.93,-355.9,-355.9,-355.9,-355.93,-355.93,-352.75,-357.92
"YOR091W",-339.17,-340.19,-339.17,-340.83,-340.83,-340.83,-340.83,-340.83,-340.52,-341.04,-341.04,-336.25,-334.56,-339.17,-340.52,-340.83,-340.83,-340.83,-338.05,-338.05,-340.83,-340.83
"YER125W",-1009.19,-1006.71,-1010.61,-1010.6,-1011.01,-1009.15,-1009.15,-1011.01,-1008.58,-1014.46,-1014.46,-1010.89,-1012.42,-1013.18,-1013.24,-1011.01,-1011.01,-1011.01,-1011,-1011,-1011.01,-1010.6
"YLR347C",-945.43,-951.47,-946.86,-949.76,-944.16,-944.85,-944.78,-944.16,-951.47,-958.1,-958.1,-944.61,-952.85,-951.47,-958.07,-944.16,-944.16,-944.16,-957.6,-957.6,-944.16,-945.26
"YJR139C",-388.14,-388.92,-388.14,-388.14,-388.14,-386.46,-388.14,-388.14,-389.24,-390.71,-390.71,-387.76,-387.95,-388.85,-388.23,-388.14,-388.14,-388.14,-390.43,-390.43,-388.14,-389.24
"YOR142W",-411.18,-408.4,-410.55,-410.55,-410.84,-410.55,-408.47,-410.84,-409.73,-410.56,-410.56,-410.69,-408.31,-408.85,-409.73,-409.71,-410.84,-410.84,-413.07,-413.07,-410.84,-409.7
"YOR061W",-379.84,-379.84,-379.27,-381.26,-379.84,-381.26,-379.84,-379.84,-383.52,-379.16,-379.16,-381.68,-379.92,-379.64,-383.38,-379.84,-379.84,-379.84,-381.54,-381.54,-379.84,-378.56
"YCR005C",-493.41,-493.41,-491.09,-490.16,-491.09,-491.09,-491.09,-491.09,-493.41,-493.07,-493.07,-494.9,-494.9,-492.59,-491.09,-491.09,-491.09,-491.09,-489.59,-489.59,-491.09,-493.41
"YJL002C",-472.25,-472.05,-472.39,-469.76,-472.39,-472.39,-472.31,-472.39,-472.9,-471.97,-471.97,-473.4,-471.63,-472.05,-472.39,-472.39,-472.39,-472.39,-471.01,-471.01,-472.39,-474.63
"YCL017C",-563.49,-566.57,-563.49,-563.49,-563.49,-563.49,-564.33,-563.49,-566.96,-569.55,-569.55,-565.67,-567.16,-564.47,-563.49,-563.49,-563.49,-567.12,-564.13,-564.13,-563.49,-563.6
"YOR089C",-192.8,-192.58,-192.8,-190.96,-190.96,-190.96,-189.71,-190.96,-190.22,-193.31,-193.31,-192.8,-197.45,-192.58,-190.22,-190.96,-190.96,-190.96,-192.58,-192.58,-190.96,-190.96
"YPR159W",-868.73,-869.35,-873.95,-871.19,-876.17,-875.52,-876.3,-876.17,-875.6,-872.14,-872.14,-875.63,-874.34,-865.84,-875.6,-876.17,-876.17,-876.17,-875.63,-875.63,-876.17,-875.5
"YGR060W",-290.79,-291.72,-291.72,-291.26,-293.35,-291.72,-293.35,-293.48,-290.17,-290.44,-290.38,-290.33,-290.33,-288.07,-290.17,-293.35,-293.35,-293.35,-291.17,-291.17,-293.35,-291.26
"YGL148W",-443.66,-443.73,-443.66,-443.66,-443.66,-443.66,-443.66,-443.66,-439.25,-443.03,-443.03,-444.46,-442.95,-446.71,-443.66,-443.66,-443.66,-443.66,-444.89,-444.89,-443.66,-445.28
"YLR372W",-372.3,-375.96,-372.3,-372.77,-372.77,-372.77,-371.59,-372.77,-372.13,-374.8,-374.8,-372.3,-372.3,-372.3,-376.55,-372.77,-372.77,-372.77,-372.3,-372.3,-372.77,-372.77
"YHR146W",-451.92,-458.33,-452.18,-452.18,-452.18,-452.18,-452.18,-452.18,-453.66,-454.45,-454.45,-453.76,-457.48,-456.45,-453.66,-452.18,-452.18,-452.18,-456.08,-456.08,-452.18,-448.15
"YLL021W",-1348.89,-1355.05,-1354.11,-1356.62,-1352.16,-1357.46,-1350.89,-1356.37,-1354.93,-1346.93,-1352.38,-1353.05,-1351.59,-1361.92,-1357.46,-1352.16,-1350.16,-1352.16,-1360.25,-1358.67,-1352.16,-1361.97
"YCR004C",-334.56,-336.07,-334.68,-334.68,-330.89,-334.68,-334.86,-331.04,-338.35,-330.87,-330.79,-331.83,-336.07,-336.07,-334.86,-330.89,-330.89,-334.86,-332.82,-332.82,-330.89,-335.38
"YLR208W",-385.38,-383.92,-380.85,-385.38,-380.41,-380.41,-385.38,-380.41,-383.92,-382.38,-381.61,-384.79,-382.05,-383.92,-383.92,-381.86,-380.41,-380.41,-383.53,-383.53,-380.41,-383.92
"YLR439W",-328.65,-328.92,-328.16,-328.16,-328.16,-328.16,-328.16,-328.16,-329.76,-332.75,-332.75,-327.76,-327.46,-327.98,-328.16,-328.16,-328.16,-328.16,-324.58,-324.58,-328.16,-328.46
"YBL091C",-435.05,-437.3,-438.36,-438.36,-438.36,-438.36,-438.36,-438.36,-436.94,-437.94,-437.94,-435.98,-437.23,-437.23,-438.36,-438.36,-438.36,-438.36,-437.64,-437.64,-438.36,-439.27
"YML092C",-264.77,-264.55,-264.55,-264.55,-264.55,-264.55,-264.55,-264.55,-266.05,-264.81,-264.81,-262.73,-262.73,-263.88,-263.29,-264.55,-264.55,-264.55,-262.73,-262.73,-264.55,-264.89
"YKL039W",-603.45,-603.29,-603.29,-603.14,-603.14,-603.29,-601.23,-603.14,-599.88,-593.16,-593.16,-603.66,-601.47,-606.59,-599.88,-603.14,-603.14,-603.14,-601.2,-601.33,-603.14,-603.29
"YLR409C",-913.59,-916.22,-912.95,-915.51,-916.56,-912.95,-912.95,-916.56,-913.21,-910.61,-910.61,-920.83,-912.95,-915.6,-915.83,-916.56,-916.56,-916.56,-920.83,-920.83,-916.56,-922.29
"YPR125W",-455.92,-457.58,-457.84,-457.4,-457.4,-457.58,-457.4,-457.4,-459.54,-458.15,-458.15,-454.06,-456.63,-458.52,-459.54,-457.4,-457.4,-457.4,-455.54,-455.54,-457.4,-457.4
"YLR186W",-271.97,-269.7,-269.7,-269.7,-269.7,-269.7,-269.7,-269.7,-269.7,-267.53,-267.53,-269.7,-269.7,-269.7,-269.7,-269.7,-269.7,-269.7,-270.56,-270.56,-269.7,-269.7
"YML052W",-342.23,-342.17,-344.57,-342.1,-342.1,-342.1,-342.1,-342.1,-341.57,-343.69,-343.69,-342.1,-342.57,-337.55,-338.67,-342.1,-342.1,-342.1,-339.93,-339.93,-342.1,-345.76
"YLR312W-A",-253.8,-253.83,-258.38,-258.38,-262.12,-256.68,-261.63,-262.12,-252.66,-260.09,-260.09,-253.02,-261.29,-262.14,-261.29,-262.12,-262.12,-262.12,-259.21,-259.12,-262.12,-263.28
"YGR253C",-270.16,-269.26,-269.26,-269.26,-269.26,-269.26,-270.16,-269.26,-273.06,-268.1,-268.1,-274.67,-272.56,-272.56,-269.26,-269.26,-269.26,-269.26,-270.37,-270.37,-269.26,-269.26
"YDL192W",-189.87,-189.87,-189.44,-194.22,-189.87,-189.87,-189.87,-189.87,-189.54,-189.53,-189.53,-189.54,-190.26,-190.09,-189.87,-189.87,-189.87,-189.87,-191.1,-191.1,-189.87,-189.54
"YAL023C",-869.22,-866.06,-869.02,-869.02,-869.97,-869.02,-870.17,-869.97,-861.21,-864.23,-864.23,-864.71,-870.78,-867.48,-867.47,-869.97,-869.47,-869.97,-866.27,-866.27,-869.97,-869.52
"YJL166W",-142.19,-142.9,-142.19,-142.19,-142.19,-142.19,-142.19,-142.19,-142.9,-141.93,-141.93,-142.42,-142.25,-142.9,-142.9,-142.19,-142.19,-142.19,-142.9,-142.9,-142.19,-142.9
"YDR158W",-416.36,-415.08,-416.36,-416.36,-416.36,-416.36,-416.36,-416.36,-417.28,-424.57,-424.57,-419.15,-418.13,-418.13,-417.28,-416.36,-416.36,-416.36,-416.64,-416.64,-416.36,-416.36
"YLR038C",-159.86,-158.64,-161.61,-159.86,-159.86,-159.86,-159.86,-159.86,-158.64,-157.42,-157.42,-161.61,-159.17,-158.64,-158.64,-159.86,-159.86,-159.86,-158.64,-158.64,-159.86,-159.41
"YLR179C",-240.25,-243.12,-240.25,-240.25,-240.25,-243.13,-240.25,-240.25,-243.17,-240.2,-240.2,-242.88,-243.13,-243.33,-243.17,-240.25,-240.25,-240.25,-243.53,-243.53,-240.25,-243.13
"YNL131W",-260.81,-259.26,-259.06,-259.26,-259.06,-259.06,-259.06,-259.06,-260.49,-262.36,-262.36,-260.29,-261.41,-260.49,-258.21,-259.06,-259.06,-259.06,-259.1,-259.45,-259.06,-259.26
"YNL052W",-234.62,-234.62,-234.62,-234.62,-234.62,-234.62,-234.62,-234.62,-234.33,-237.29,-237.29,-234.33,-234.33,-234.33,-234.62,-234.62,-234.62,-234.62,-233.4,-233.4,-234.62,-234.62
"YDR483W",-469.35,-469.35,-469.56,-469.35,-469.35,-468.65,-469.56,-469.35,-471.08,-460.08,-460.08,-465.91,-462.27,-476.65,-471.08,-469.35,-469.35,-469.35,-471.86,-471.86,-469.35,-465.88
"YOL077C",-266.52,-267.87,-266.52,-266.52,-268.37,-266.52,-268.37,-268.37,-268.78,-271.53,-271.53,-268.35,-270.1,-268.7,-268.37,-268.37,-268.37,-268.37,-271.77,-271.77,-268.37,-268.37
"YLR100W",-379.92,-380.24,-371.66,-372.21,-372.64,-372.21,-372.21,-372.64,-380.24,-373.44,-373.44,-378.73,-380.45,-379.92,-380.24,-372.64,-372.64,-372.64,-380.21,-380.21,-372.64,-370.42
"YDL137W",-331.73,-332.86,-332.08,-332.08,-332.08,-332.08,-330.47,-332.08,-332.09,-330.47,-330.47,-332.08,-332.08,-331.86,-332.08,-332.08,-332.08,-332.08,-331.72,-331.72,-332.08,-332.08
"YML012W",-259.42,-258.77,-258.77,-258.77,-258.77,-258.77,-258.77,-258.77,-259.42,-261.72,-261.72,-259.42,-258.78,-259.42,-259.42,-258.77,-258.77,-258.77,-256.15,-256.15,-258.77,-259.42
"YGR209C",-120.63,-120.53,-121.71,-120.53,-120.53,-120.53,-120.53,-120.53,-121.91,-119.66,-119.66,-121.62,-119.76,-119.47,-121.91,-120.53,-120.53,-120.53,-121.91,-121.91,-120.53,-121.13
"YPR184W",-1525.1,-1539.1,-1545.91,-1546.8,-1544.53,-1542.06,-1538.41,-1544.53,-1548.53,-1529.06,-1529.06,-1550.26,-1544.53,-1530.1,-1548.53,-1544.53,-1544.53,-1544.53,-1541.74,-1541.74,-1544.53,-1543.09
"YEL026W",-140.16,-138.84,-138.84,-138.84,-140.18,-138.84,-138.84,-140.18,-137.9,-140.73,-140.73,-138.84,-140.16,-140.16,-137.9,-140.18,-140.18,-140.18,-140.16,-140.16,-140.18,-138.84
"YDR174W",-282.42,-283.11,-283.11,-283.11,-283.11,-283.11,-283.11,-283.11,-288.55,-290.73,-290.73,-282.97,-290.25,-284.45,-288.55,-283.11,-283.11,-283.11,-290.06,-290.06,-283.11,-279.46
"YMR089C",-856.87,-858.13,-861.57,-858.68,-857.13,-855.92,-856.41,-857.13,-850.39,-850.8,-850.8,-854.09,-852.71,-852.82,-853.67,-857.13,-857.13,-857.13,-848.9,-848.9,-857.13,-850.84
"YJR048W",-395,-395,-397.84,-397.84,-397.84,-397.84,-397.84,-397.84,-394.56,-395.3,-395.3,-392.44,-392.26,-393.94,-397.5,-397.84,-397.84,-397.84,-390.07,-390.07,-397.84,-393.36
"YCL009C",-350.38,-350.11,-349.59,-350.74,-349.98,-350.74,-349.62,-349.98,-350.74,-352.37,-352.37,-348.66,-347.08,-348.29,-351.71,-349.98,-349.98,-350.85,-348.72,-348.72,-349.98,-350.38
"YNL244C",-135.21,-135.21,-136.79,-136.79,-134.61,-136.79,-136.79,-134.61,-134.87,-132.78,-132.78,-135.84,-135.84,-135.84,-134.87,-134.61,-134.61,-134.61,-135.84,-135.84,-134.61,-135.84
"YKL148C",-779.92,-778.97,-782.87,-780.59,-782.99,-782.99,-778.97,-782.99,-787.57,-784.4,-784.89,-786.02,-778.97,-785.07,-781.32,-782.99,-783.35,-782.99,-783.57,-783.57,-782.99,-782.21
"YML106W",-303.33,-303.33,-303.33,-303.33,-303.33,-303.33,-303.33,-303.33,-303.33,-303.85,-303.85,-303.6,-302.46,-303.6,-302.94,-303.33,-303.33,-303.33,-303.6,-303.6,-303.33,-303.85
"YOR020C",-137.62,-137.62,-137.62,-137.62,-138.04,-137.62,-137.62,-138.04,-137.62,-139.71,-139.71,-137.27,-137.62,-137.27,-137.62,-138.04,-138.04,-137.62,-137.27,-137.27,-138.04,-137.62
"YBR169C",-687.5,-682.2,-687.4,-686.11,-687.5,-686.84,-684.76,-687.49,-686.61,-684.33,-684.25,-683.23,-681.95,-683.33,-686.61,-687.5,-687.5,-687.5,-684.3,-684.3,-688.57,-685.96
"YPL088W",-376.59,-380.21,-376.67,-376.59,-375.02,-376.59,-377.68,-375.02,-379.07,-379.74,-379.74,-376.67,-370.94,-369.28,-376.59,-375.02,-376.59,-376.59,-379.9,-379.9,-375.02,-375.58
"YLR061W",-137.38,-133.63,-137.38,-137.38,-137.38,-137.38,-137.38,-137.38,-137.38,-137.38,-137.12,-137.38,-137.38,-137.38,-137.38,-137.38,-137.38,-137.38,-137.38,-137.38,-137.38,-137.38
"YDR381W",-308.01,-307.8,-309.09,-309.09,-309.09,-309.09,-309.09,-309.09,-304.21,-313.92,-313.92,-310.22,-308.01,-305.59,-304.21,-309.09,-309.09,-309.09,-311.4,-311.4,-309.09,-309.09
"YIL133C",-211.05,-210.68,-210.62,-210.68,-210.62,-210.62,-208.01,-210.62,-211.66,-211.05,-211.05,-211.05,-211.01,-211.05,-208.01,-209.42,-210.62,-210.62,-211.05,-211.05,-210.62,-211.05
"YOR153W",-1542.93,-1537.93,-1541.89,-1540.87,-1543.64,-1542.91,-1542.91,-1543.64,-1553.32,-1539.09,-1539.09,-1544.21,-1531.18,-1536.42,-1553.32,-1543.64,-1543.64,-1543.64,-1535.23,-1535.23,-1543.64,-1543.64
"YIL062C",-167.72,-167.72,-167.72,-165.51,-164.66,-167.72,-167.83,-164.66,-164.66,-167.72,-167.72,-167.72,-167.72,-167.72,-167.72,-164.66,-164.66,-164.66,-167.72,-167.72,-164.66,-167.72
"YGR218W",-1094.58,-1091.86,-1089.03,-1082.38,-1086.43,-1084.23,-1084.89,-1086.43,-1086.25,-1097.09,-1097.09,-1092.28,-1085.98,-1087.18,-1086.25,-1086.43,-1084.09,-1084.09,-1088.56,-1088.56,-1086.43,-1084.38
"YGL252C",-593.64,-594.43,-593.63,-593.63,-593.64,-593.76,-593.63,-593.64,-590.68,-591.43,-591.43,-590.91,-594.08,-590.69,-590.68,-593.64,-593.64,-593.64,-590.9,-590.9,-593.64,-590.7
"YPR024W",-957.36,-957.36,-963.24,-967.3,-963.24,-967.3,-964.24,-963.24,-963.89,-961.29,-961.29,-960.7,-961.45,-958.79,-963.89,-963.24,-963.24,-963.24,-957.41,-957.41,-963.24,-962.5
"YBR149W",-352.98,-352.98,-356.59,-356.75,-356.59,-356.59,-356.59,-356.59,-350.99,-357.34,-357.34,-356.26,-357.08,-353.56,-350.99,-356.59,-356.59,-356.59,-356.15,-356.15,-356.59,-356.16
"YOR251C",-319.35,-324.17,-318.03,-319.35,-321.52,-319.35,-320.16,-321.52,-323.63,-325.53,-325.53,-325.41,-323.06,-323.56,-323.63,-321.52,-321.52,-321.52,-324.17,-324.17,-321.52,-324.17
"YJR080C",-393.2,-408.56,-401.01,-400.95,-400.95,-403.09,-400.89,-400.95,-406.37,-391.96,-391.96,-403.95,-392.41,-399.59,-398.07,-400.95,-401.73,-400.95,-393.28,-393.28,-400.95,-400.92
"YPL240C",-726.58,-726.58,-726.33,-718.56,-729.55,-727.16,-729.94,-726.33,-717.72,-718.5,-718.5,-723.43,-727.16,-724.8,-727.16,-728.75,-727.16,-728.75,-716.47,-716.47,-726.33,-723.34
"YHR163W",-305.44,-307.14,-301.36,-303.62,-303.62,-303.62,-303.61,-303.62,-306.59,-305.12,-305.12,-300.34,-303.3,-307.45,-306.59,-303.62,-303.62,-303.62,-303.54,-303.54,-303.62,-303.04
