,273614N,378604X,BC187,DBVPG1106,DBVPG1373,DBVPG6765,L_1374,NCYC361,SK1,UWOPS05_217_3,UWOPS05_227_2,UWOPS83_787_3,UWOPS87_2421,Y12,Y55,YJM975,YJM978,YJM981,YPS128,YPS606,YS2,YS9
YBR214W,43.0123812265779,44.851519491124805,42.22717870133065,45.22581950237289,42.9513668572328,39.25814262515911,41.978078636755065,42.229972005765816,43.131440517660586,44.742670481406705,45.09420843523858,44.135829123903,42.369234361179146,42.7899599821857,41.04504063547348,43.11460506990264,42.105260101537134,40.80817665594172,44.8479930363385,45.3459027328157,43.047730916726735,42.68248747545231
YBR218C,47.739087451050395,45.46621939722142,44.84653125977518,45.82436720737435,45.941230291452634,44.9508738429695,45.99675437213689,46.638017182746104,46.7956386142191,47.4180766676465,48.585057519876,47.5560971675267,45.0870601349349,44.59627660252141,44.24031798480995,45.70413721065599,48.719218762207696,46.454466090820596,48.034911157751296,47.34627132052049,45.51080118629118,46.338350671869605
YBR221C,160.31699049628062,144.3919008978934,160.3230910434071,152.46945473652673,155.4552632690502,146.27155521899383,153.31977142525975,150.06730261426898,156.43865732145227,156.26726852181088,148.2725870856794,157.6737634340169,158.74376623489846,154.88646554978124,156.43599052950182,156.34661288524356,149.85266676307145,152.09074694564947,151.80585235381898,155.0663357476883,153.8883873274429,147.59316547520618
YBR222C,10.3739081825382,9.04179588886749,9.618087600834661,9.611488176678609,10.0560354054651,10.2613008672469,10.3048954514779,9.456347545466949,9.808956562197311,9.97181270416035,10.1082106400765,10.7668842874435,10.2988812857377,9.881234568665251,10.376735960301,9.413540681581711,10.3323496873069,10.7767314692271,10.0413585083023,9.29924248353352,9.77982692010545,10.081500842813501
YBR227C,9.6339013330575,9.93366613680406,9.88452334625782,9.405536707345439,9.97273104526333,10.4819889357256,9.722415070952081,10.1455712695851,10.387436276039901,9.69629354692536,9.697165102295099,9.97700636627661,10.1376381740745,9.68398031917549,9.782901483584789,10.284599932544198,10.2287492271387,10.0922178749332,10.522082563384801,10.0598081442804,10.1357705189685,10.592857016079698
YBR230C,4.79283433652423,7.03711834546944,5.05818642195407,6.746812103473671,5.503500145086731,5.19386499298254,5.56779613830956,6.60072022590425,5.2770987964197005,4.36129962694231,7.964996749383411,7.9765893882498204,4.94901680775773,7.09723057443862,4.30760325428412,5.41352980609134,6.62889837392452,5.59311699089306,7.3745641660343,7.32533798406496,6.540081717731219,6.1547758315092596
YBR234C,48.263683626618814,49.3519933770489,45.274343624811785,47.504246731073295,47.25502750503141,47.0591171914752,46.2462363330505,47.247476319845,46.74312816851379,47.160896653905894,47.76872068272839,48.322185779381506,47.692891231745094,47.69428925324571,48.2562056591952,48.1711197771341,47.650898909442304,47.63541852803579,48.039942881641295,47.201859139018005,47.9000477021504,47.328938863483295
YBR241C,18.69873585618527,22.7140967587818,21.821711636287798,21.9785341869059,21.3738180499412,19.314706764516174,18.52912189524738,21.426630801408,20.112303854816037,20.41990754950844,20.3217174655784,20.979710597531103,21.158792827390695,19.46760263869168,19.991502624614423,21.3354036762608,19.73882725160573,19.7420600271312,21.583992200343104,20.8413149288202,21.5569134952283,21.4295531512512
YBR245C,20.338366076841787,20.753499868747102,20.2465723216268,20.353991261380006,20.3895643378206,20.09890723591181,20.509365879978102,21.0194086551428,20.17059039531324,21.190005190723802,21.3283077228023,20.6094058428009,21.233696493682803,22.046938165165,20.7306928233387,21.0344407678142,20.5202206320222,20.628986821610898,21.035319394877497,20.738138033895897,21.060355005543602,21.0863349672038
YBR247C,21.13214147324216,20.22423108742688,21.348405168496303,20.68812556775633,21.03221696890278,21.6537389561724,21.158159905152818,21.695349023517398,19.840867026048674,21.7719907978185,21.69869167855211,20.98291486009731,20.906816233977498,22.590180200833803,20.97120526889236,21.737637479422897,21.1677469003736,22.229861746393706,21.381160589284,21.1629001998842,21.8257545501758,25.609533254174
YBR249C,80.43027510459291,80.78573475049427,80.02175926131608,79.64843138420426,84.0609878573986,86.50436707518652,81.46161187273597,83.9261181900805,88.0482179304277,82.90139646509289,84.6451080610808,79.93195460417702,81.15785967120159,83.3475156864693,81.5579499297473,83.7547418342633,84.1504802446823,84.39048692925881,81.87256598657865,82.48920630450421,81.96670480626204,82.96418660051422
YBR251W,23.641805081663694,21.516968499803,22.997907532635605,22.5527133126852,21.126860695258483,22.591278484122,21.991172241416997,22.347865266092054,23.068581863804496,21.91964011335532,23.337192889481695,23.232228782768804,23.316569240454303,21.4201899137508,22.5627908315107,21.47479454791331,21.733879446428823,23.254661528983696,22.804301625490304,22.5579395665972,22.1973370587844,22.714471306458698
YBR262C,11.209895548424099,11.2766533413026,10.6613116668562,11.201900178479303,10.840340661301902,11.3755490101225,11.122626422156598,11.2972523119826,11.3045620515307,11.156701456421098,11.1971785712553,11.290057089537498,10.778800599419801,11.2349921389924,11.1110574809069,11.174863873581801,10.896226738208801,11.079879352293698,11.410843632739901,11.2751965600023,11.0800530799931,10.845889600556399
YBR263W,121.7076819562365,120.1871813532693,125.26936482530307,126.28222228257358,123.9084405665635,126.02322101633709,125.53351026304371,127.03927796261131,118.4767731524087,119.01984281024123,125.2092724325403,128.9046482715568,126.6978244991905,126.01869773294491,126.6641071709025,126.0169130118327,125.3362045186022,128.91086142336368,126.71991045892429,130.18133923264298,128.84847701852271,123.26820026464372
YBR265W,11.3539697406091,11.417069950938899,10.788551567634599,10.855017078085199,10.733997134750199,10.7240725350226,10.5407026302589,11.054584854207599,10.730005680722199,11.168763044627699,11.2273749137415,11.231176164969002,11.0026992714699,11.279412060083198,11.0336000770694,11.1313143828187,10.8018721004501,10.8795417760219,11.531430837689099,11.4707904049249,11.1351415383023,11.7532208333799
YBR268W,10.810900148692902,9.368815020877198,10.903301108150101,10.7994417424012,8.81661879683019,10.475755493942302,10.5402199893448,10.0821120275364,10.8529443866606,10.1000420783895,10.3249218663415,11.0194037661798,10.4696006315474,10.6007262301932,10.5064736155816,9.35620634824655,11.2926883802087,11.1827936851352,10.8224567627298,10.5289471414182,9.93784271395264,10.290893830505699
YBR282W,10.629521556860801,9.08194086890293,9.43424659279538,10.455167761615302,9.191259885058251,10.6228201212076,9.31443090398709,9.442745748487619,9.481925550036511,8.7749852340994,10.269698380567,10.369372739461,10.2864612553288,9.55093966683735,10.2502121085623,9.65706203914906,10.618539941818801,10.7493530072883,9.768048500263259,10.244170961298302,10.422864270939199,9.340702607172949
YBR283C,80.71929585509817,79.32117903550827,79.0262647108138,80.4861223481888,79.92288567834555,82.14553307724526,79.74037364438466,79.64999291486008,78.60300407709579,81.10477126575526,79.34301585882551,81.15704413778181,79.94146091085548,77.34016827402549,81.37033641230225,79.81048388694349,78.43508860095284,79.94484318372268,79.80527495979386,80.63718329274937,80.93790105997408,82.58407314265483
YBR286W,62.94379583615185,70.24986500916789,65.55606279900164,63.72115585631915,63.998253353778836,60.733925294049094,62.82451355502862,61.84578050792287,67.9103062616206,67.2486473273525,67.26482856888353,63.57140186151879,63.545003880557964,60.284751331527396,61.57816858029757,59.607278335396344,64.5521210084173,60.878847753063965,66.7437662151847,65.25128896646689,60.46938509250172,62.42292921899661
YBR287W,11.9103700479163,11.1839976098774,11.2723114150885,11.501534184482699,11.70965758217,12.0724451382921,11.7013000498876,11.628478480285402,11.2740708946124,11.329371705338199,10.906026972213098,11.562713070083499,11.7307107972397,11.558354613022301,11.855846359435,11.651098686445598,11.326336245907099,11.626474082130802,11.614803767340801,11.580047756722,11.6555987994587,11.8529959996979
YBR291C,55.0549661435165,57.0327209742611,54.524976475890114,57.762532576397604,57.085900729668296,60.4105577961647,59.32355536829981,58.72060731597991,56.478573039427395,57.21665800502729,56.84059132080179,55.1503801323207,57.00090465942671,58.398440724262365,59.05486926143651,58.3663973293225,58.064071697512,59.5889469892016,56.3919084147712,56.451225904416596,58.288565783204206,57.3044433436497
YBR296C,11.060331814886801,11.0263973027844,11.4010622999714,11.942571341152,11.360212108637302,11.9190485713254,11.9285720197405,10.8456292951426,11.9447461200369,12.014616197609598,10.763747344158098,11.688293949071,10.7351550123013,11.205098618224302,11.3609526459799,11.420188315561,11.9941286222692,11.4417796158954,11.2102920245752,10.7360290474865,12.050093657313699,12.329756504320901
YCL009C,36.7037421644054,40.251751455916406,37.0621133843467,38.8178256275691,39.1293295408421,39.5734040755994,39.4408714498392,39.2138154710289,39.76747085649271,37.9649541060369,38.1169324748789,37.6314885690375,37.4540010002998,38.241445047362,37.7666363181949,38.92946428850379,38.598810653272096,38.701990650401704,37.8537433450551,38.1422446893733,38.769626984220096,38.4794537594454
YCL011C,22.257596286032,20.9861489838223,21.517862686715997,21.2996320592872,20.33013692698679,21.1492290131958,21.4677212663486,21.444856536536697,20.65313405759677,22.4469626150874,22.259642457879,21.767339935887197,22.5813703746661,22.2703693545117,20.8819113547499,20.930504353211,21.648141955966896,22.005523162238703,20.8252210473566,20.8892037152765,21.562275698254,21.6732189956501
YCL017C,34.3176232733412,34.615623374577886,34.6170215571937,35.528901788776494,35.6291321255245,35.519402385290206,34.7225559272696,36.2218135952034,34.181870793169395,32.756795578639654,33.9749576951642,35.3292728767331,34.532960905513505,35.5377291518147,35.046495611108,35.9285435215302,35.997449111784704,36.208807760149796,35.4804158962756,35.2733529950649,36.6257753774356,34.4851558654794
YCL018W,130.4522844150141,130.2308111029798,133.02016518745887,126.05736555459416,133.61123522806542,133.0383692476774,135.359611071237,131.7527327196775,140.1316242733942,129.94414616066334,131.85443440463763,127.5612642899197,129.20629881518514,132.901395873858,130.63240968087192,134.0977056914313,138.01726164569195,133.4099624501796,131.21507397556272,132.9029027473408,132.55088299720262,128.69477752606758
YCL030C,54.62717540258329,58.1298678213934,52.408382015095356,55.500399588990014,60.27626713700421,61.7730173390973,61.2059689216949,61.50600744207101,58.450423921902896,57.992088560130604,59.790970884897796,50.88107662967757,53.76387161749094,50.56347023421731,57.6808514757046,61.28067712836231,62.701925910210896,60.7758382982358,56.00179531091664,56.0386146602963,58.9443825332376,53.48556314425351
YCL034W,22.11512209261138,19.64706622088025,21.65081658130891,21.41275055760301,21.81369736539009,21.497049232659013,22.753738295352502,20.58657098888544,22.20133376342359,22.880984762496,20.602443462416808,22.84551438773262,23.233937107163502,19.80448905954946,20.745125723461353,20.38041154324201,20.58846245781261,20.759815526933448,21.20383849837789,19.53194931076976,21.591514705025713,21.193101947269906
YCL035C,34.7131095932746,34.1711861352171,33.9594230427315,30.929455165864248,32.476067553400924,32.7581957608542,32.422971821160395,32.59869791862738,33.6507581995541,32.4388193948168,32.811422162526725,32.24960153389309,34.415374682807006,32.41579094395125,32.9765914538162,32.813318053958895,34.0932208634709,32.7353837331318,32.81378824408964,31.34405816850863,32.19934796010947,33.467132430945504
YCL037C,22.626213078914102,20.9474716631645,21.4996946217375,22.2959350883428,21.735153036654506,22.480180665787106,22.4739155188342,22.2066964342514,22.6969468783577,21.9054341394562,22.065291082205697,22.4860924578647,22.419119855593895,21.423722029527198,22.058146163168,22.404503293169398,22.3533376600651,23.945260973091504,21.618059476965605,21.685033377477303,22.3140278089432,21.890715042330694
YCL039W,8.155296889853231,10.062953215599999,6.558148166890731,8.69000984921582,9.02276860686461,8.63000135736221,7.15438621976831,9.95820301445757,8.00380454769285,5.77702108434937,5.74743813749162,7.5494861753513804,6.65077863921448,8.13149863215987,9.86662366439698,11.322488067345601,8.922451011730981,8.485551110446691,6.63909165097296,7.73244800597443,10.8131214172209,5.66975874993235
YCL040W,107.26634123609159,116.35213200412649,107.00486306538916,107.49840494317742,106.06109477470919,98.97780580675357,104.83006241029913,107.6250269829306,109.22252245390699,105.80798132178579,107.336447061597,102.6523637192376,106.634567567932,106.83459713215971,103.74707518643469,105.2028763779177,108.32194731164223,98.15000625671,103.60315472170021,101.69363113278887,104.05007241722441,110.84665184050614
YCL043C,96.89329461174594,92.17697176638319,99.32808259476698,97.66302741256656,96.80046887162192,97.31940574051727,99.10599069754788,97.54811706637163,98.21227305286915,97.00858566604036,98.26951326682119,99.04502609949091,99.73364046751213,98.16662421458159,100.75467267256408,97.43161445358736,98.34576806758491,98.97689314231638,96.53761448424368,97.84428168840435,97.57925558045666,95.66658431995909
YCL045C,33.281756566751596,31.659074738106032,33.0530980088854,32.0230015765843,31.891380590021143,33.288476121276304,31.974654262927523,32.24314305645641,32.4458783994128,33.05342331747,32.491562231892196,33.556707835310995,33.222988996975204,33.6941646887965,33.1094876398841,32.2204627568408,31.75267066071148,32.5959568049908,32.4194019661595,32.120396460524,32.0775554103096,33.2608879609923
YCL050C,43.04171543725215,46.9582891842941,45.2601528527784,44.444161991101,45.3524837297108,46.363981369357205,46.91097067198611,45.229234200339405,47.651495937704,44.439179291997405,44.4972388731781,42.56101710520725,43.66249638495616,46.6339247858547,44.5714560000323,45.096639681740704,46.07140206295771,44.8183122888626,43.651601993835634,43.2969130815042,45.1585370755902,44.61947693802521
YCL057C-A,24.403412682993604,25.2682746475409,23.855764894688395,24.5042307527524,23.8557425190311,24.3461732420772,24.343551768730002,23.836705950027298,25.0219578163122,24.487502591812703,24.828047623620897,25.3037317957258,23.5306061455579,24.1057698172438,24.4154011467625,23.5041924631918,23.167832547297802,23.687364560683196,25.1714200951047,25.063756274301706,23.579735825437,23.835485188056303
YCR002C,60.056993563081,61.1742909741443,60.238454361185006,60.8218998579852,59.731377747108,60.8513209794416,59.91282885459021,60.8806922896313,59.048084832386856,59.9396233860154,60.96589908299,61.5499956645609,60.1536871497127,62.3740616150922,59.96450777489571,60.39561339136549,58.90412849592361,59.6395003106515,60.905906563657595,60.932128282957294,60.706830142248194,60.586074514609
YCR004C,35.086225592770504,36.887185679460295,34.379483298157,36.238585906261896,35.966793935853204,35.609514957206,35.2402749267443,36.2407862191724,35.368544835972294,36.777478151035396,36.2525435317854,35.4410607009023,34.2095312608006,36.3675969374937,34.962619908636896,36.063079391712506,35.421620996397905,34.635397342508895,35.7128688917939,35.497242890097105,36.1361082052652,36.3672560254097
YCR005C,36.3631590478387,33.8123935841583,35.19370267734521,35.206672481209004,34.8533124911481,35.46926944600701,36.3832656331938,35.29086647750729,34.8779809869607,33.1860251966732,33.718347503237496,34.3238270762103,31.6044847066985,32.8269103334059,35.015202300587504,35.578760571539306,35.0836663291734,36.0772440155785,33.9596282388449,34.383717922796905,35.447364902780706,34.6518984768277
YCR008W,24.970259852422306,23.695700498470305,25.390343361785604,22.346384589885,26.2442036909408,24.884912064878396,25.885487935567397,22.44940503091741,26.5187106355203,26.3869381731272,23.2590364547063,24.339302355620003,24.109125979304,22.7095387934867,25.7014289584932,24.7698817454391,24.636215726326498,24.245835554423,24.178054065098106,23.4774564398423,24.06438787929691,24.314351430132604
YCR009C,70.6581850066369,72.077334211638,69.9203330288244,70.8526793669753,71.24692902358291,68.5482255946828,68.9905940259216,72.1307347326922,68.6743156744571,72.0319100219379,72.45545934050439,72.42264337711941,70.99539070525711,72.03570060355591,70.06210948363639,71.5114183445615,69.4650053272741,70.50356706796268,72.00385672897441,73.08704610980398,71.31991560943631,71.85709323163191
YCR011C,20.259085628021094,22.206826029861997,19.85963549275516,21.4194564301167,20.713483338715,20.562532381206697,19.58879174958883,21.8201107598503,21.168763514137602,20.806868141912602,21.4432764622155,20.9143040968043,21.285330099614495,22.356085363791298,20.44636002971,21.893587063412,20.8002383420325,20.4854487759822,22.015570723624503,21.514521635411498,21.898246503020406,21.4047593235871
YCR012W,423.1224688774765,397.8541201343866,434.7523555069513,416.6953871946766,436.7658022917798,432.0238232727036,428.83579809969007,412.3733437938535,431.9235303881008,417.2676560842154,412.3848717194737,424.08648824908585,415.8678673920232,426.01253619705284,433.0103474256005,432.2252484914737,428.0205266842468,431.8392063332608,421.8025292245222,417.21986099075616,427.36159377195037,423.6461239502813
YCR028C,13.9208421206166,11.7303063715657,13.652540591198301,12.4693322835739,13.1474395206389,12.7368539353445,13.646592974449902,12.1630560981936,13.204261034549901,13.6501444879477,12.1253066404674,12.418082505640099,13.8471592318392,12.6899722740926,13.6204662020555,12.276011496461502,12.4737986542992,12.8367390408125,12.120188070180099,11.9186756876194,12.709887630821301,12.6947131083447
YCR028C-A,45.40503466091711,44.393041553081005,44.972125365571564,45.0001430906491,45.73332530666228,47.2565954690794,45.58164400482459,46.01310150261403,45.8893348277039,47.537300928337935,45.73496938433401,46.198657274761665,46.030585703808,45.767950336700885,44.71108219593195,45.90513216127695,46.88156579440381,46.7894951300698,45.0261709030676,45.11157483587372,46.721282976900504,49.4144926329152
YCR030C,65.54624642453791,67.7512910144689,65.50278625355654,67.6540481639336,67.32817280276147,68.13001527081084,67.39802024462085,65.11251419500375,67.46779996557429,70.07832096108717,66.78547091594083,65.80803398609754,67.58099558955348,66.39871038169909,65.42987548489782,66.1652632857173,69.08375260860221,66.74584023450407,66.00778532649585,65.77183543052158,66.49733658668161,65.29578412022875
YCR042C,12.1116801120242,12.3145231308409,12.4521828594645,12.321738374402699,12.7357388584165,12.423475387764402,12.369269988314302,12.6402255817111,12.6443786777667,11.6806664508637,12.589421709291999,12.2637942686577,11.636894387281,12.4611006424673,12.672746577742199,12.596171318419302,13.200082452973799,12.5753751551769,12.148035136129801,12.308922393675802,12.201262906742802,11.6579816914712
YCR043C,12.197538734844802,12.055999752090301,12.0424243012721,11.9020295315179,11.9029829773507,12.2859072159987,11.4812894766666,11.8881042218455,11.270790061736697,11.6756493346768,11.777899966701698,11.9382632726361,11.9769721357855,12.3787977067817,12.069538325489098,11.679007692672,11.373227290561,11.9692392949191,12.075989994384999,12.262180065479699,12.043835446470402,12.136543069434302
YCR046C,21.561199955945497,19.937451440272238,21.5153814219798,21.848361715296196,19.902018174079245,21.8245090486309,20.68430779643808,20.89333175198789,22.679598592322698,19.810869126803436,21.3639074537855,22.2836781576684,20.40399593943432,21.853198209649896,21.7780655435782,20.61980389948856,22.026224645679697,22.189952933829,21.9074687113689,21.5417594008225,20.95620466451074,20.9323746308746
YCR047C,12.599942623684699,13.326098770667501,12.688356811295,12.9385016897979,12.919335689170001,13.2145990878319,12.438419852323802,13.033612115206099,13.173102985786299,12.370631518268599,12.937215309601,12.9942518888042,12.994661703011,13.590168612047,13.5114133467936,13.102521606561,12.7748614485549,13.0269852132977,13.063658477264399,13.369140855585199,12.9889645972808,12.6025495363759
YCR053W,31.39487405526318,30.791427902395895,33.247569638752296,31.209728623801198,34.5519095027672,35.919597497687406,34.671287555145504,32.7232140524767,36.0859995575933,33.1583345196309,33.6490272714454,29.928148147426672,33.172984123031,32.593067437272,34.7769602504775,33.399610799609704,34.0966916906184,34.506876119386604,32.2555959780007,32.399130913891504,33.3030791950469,32.810517128762605
YCR069W,20.633577862857173,21.016787281562003,21.805540033228503,20.22040112988061,20.799668236535762,21.494250912214298,20.61734519717243,21.052061201524698,19.044448016996288,21.665291593565303,21.849638375623396,22.835541485475,22.146518182620103,21.7212164115099,21.0421668809569,21.089162014303806,21.334189556111898,21.0990505724527,21.0000488921116,21.3766309474,21.6650077158261,21.2043859480852
YCR073W-A,19.7037986003122,22.600173384157802,20.676146525107328,21.5922828633165,20.86291138446267,21.39872903904585,20.931321381668827,21.16871963324483,21.477674015804762,19.442399400550602,21.034632003933698,21.0364573214035,19.94603819046675,20.24221505308902,20.282107152371896,21.8269936751661,21.62591296043137,20.48421929483818,21.18688463807928,20.59697939814016,21.312708932379337,20.378646672040237
YCR077C,10.1797848826032,10.897489642215099,10.3072565271908,10.4989535512835,10.9743009911158,11.0310578659941,10.546092103702401,11.0958730277125,10.9314394634955,10.063039550815999,10.2410529153205,10.9214373770213,10.08532122247,10.1804418395044,11.2113948873059,11.0596294619438,10.6347932923457,11.4253474221996,10.3116991970164,10.3491129297961,11.2294798642013,10.3383634734514
YCR079W,13.930944552301302,13.0414068297257,13.8717408475304,13.641304970548902,13.679177572712,13.831681767469098,13.819927191472,13.6986917974605,13.908654273788901,13.715652409821901,13.587289701914802,13.7526980877964,13.827780626429698,13.6761735074321,13.7952715416146,13.555214531547598,13.8276399854986,13.8142950728506,13.671554389461601,13.6739122671316,13.6074019632579,13.5917516588095
YCR088W,23.4842642045679,24.4096366816438,23.810363571147803,23.7483701220673,23.560780028078298,23.982553761143603,24.112623821476802,23.689831497647802,24.7136759535338,24.762781966788502,24.3016127898483,23.7200337708523,24.010532684956303,23.4981090057454,24.046756452253398,23.828288471814105,24.013739198052303,23.680743177059604,24.4711979193389,23.8061093750343,23.5443172006954,24.1097819992098
YCR090C,23.923389211697398,20.66270931446816,23.6679618759278,22.907790839629694,21.4753998343778,23.4743870277406,23.377053658601398,22.4790466633075,23.5244338473952,20.197519190408528,22.6125998521795,23.456316170605497,23.7378404520901,24.315617277259804,23.335139303872303,21.9079757653437,23.774383912218198,24.8358903819558,23.484199076167304,22.791066494282603,23.5723052618178,21.978900179436604
YCR093W,79.08210253969338,78.230392971417,78.53440637508847,80.0166126683734,80.20687769714056,78.94886036926164,79.16915872295996,80.35155589276279,79.54179286749216,80.5193120358955,78.8155263922062,81.18756459201792,79.73956049138064,80.75762339918256,80.35830996476881,79.82648806684509,77.86265916660108,80.85280532716659,79.6539227646211,80.41224672318259,79.93508171856817,80.43050740116563
YCR098C,49.042480992892706,44.2135746542431,54.559636174474,50.5485649149699,52.155209536752395,50.76753455450469,44.9188768240277,50.9933768986589,42.35319592655435,50.891897831505794,51.3825815171759,49.323076057713784,51.278914554573205,44.50964329090501,48.7511676887596,52.2054234418745,52.26117004004661,49.373432182336394,49.569622708666294,48.89612545746749,51.27130184059931,47.6377025598645
YDL004W,38.015497451354605,32.057443475697234,36.2505586232307,32.859295751756285,32.36607439579406,33.974484768315804,33.826767378878195,31.4515652697472,35.53388293669,37.2379904433533,35.464397829359115,36.1249831781978,35.75283959156229,32.38694153752624,35.9799291166241,31.04234076986631,30.80314161366839,32.685949715994,33.29194417485521,34.664723729211715,30.82524700512805,33.67575476331894
YDL007W,49.60634936910781,48.96274242670741,45.5465514765514,47.914165043633204,45.44784938368453,47.655470121440594,48.9430341985554,49.5473972431555,47.57951711518042,48.686217254435704,49.73166415620521,46.12898892413736,47.474760386146,49.79035884341,47.611678104433004,47.0385020192749,46.585319293191176,47.07387857242281,48.5960131092659,47.2815505306466,47.99920054291323,48.29801888765586
YDL014W,148.71121106857518,143.87075992962147,147.98653320292362,146.39726058029783,145.84101060311008,147.05168654632382,148.2711305990619,147.1438203435852,144.5810495162651,147.94149228467742,144.83689518003985,145.44601553405332,151.7252848985664,149.38900025211822,148.2443154325952,147.03224986596172,146.2074581329101,147.82982914666133,145.27527058948618,144.49865081292228,148.41021148613873,146.54794297548995
YDL015C,22.453159306038604,21.49868893754929,22.2059507608143,21.8420674587208,21.8712810821996,22.881678270508104,22.088312792598902,22.0117385302011,22.6298318456306,22.2628163234726,21.7536191353728,22.562496884693697,22.7394985294087,22.149781122866802,22.155885159629502,22.0709253561102,22.276948735980294,22.1154742074576,22.3873028641064,21.9366222166734,22.639808605986598,22.6480597861728
YDL018C,33.396621132057405,32.7384344587584,32.685821230178604,32.8064677714978,33.580180337981204,32.8979149645381,33.0662558671237,33.2992827204991,32.879871394695705,33.23773947997461,32.9974099779187,33.7591892087205,34.523656805998804,34.0630573594152,33.6121048670125,33.258236935259404,32.886085496081904,33.0870273346712,33.39739064924809,32.53591939602041,33.0148901887706,33.448622178206804
YDL019C,32.8020667377983,33.5999406017024,32.4648281215368,32.7013734171722,32.061244162494305,29.88369027373578,30.371643698742126,32.4487504316586,31.23090819079209,33.784958076461805,33.6984838458426,33.8155435516019,33.6411791886148,33.454869508439806,31.511073898074798,32.6210890003061,31.41751957148631,31.7795687704616,33.905324729770996,33.6556710268513,32.5363498616643,33.49771499574361
YDL022W,120.78929420127119,129.4636097284488,123.0422576557848,126.15084854250458,124.55914618823141,119.27132075584879,118.14709531489773,123.68688138295772,126.46686410249443,129.59945679321885,129.9557751735841,130.56885715365618,120.31681654102638,121.10442974352131,121.13385497926652,122.90100840032369,116.4287727292839,112.7650586235038,126.1291875819903,126.936938094015,122.14323000525542,125.9427210625312
YDL025C,10.433169550111,10.749233953760701,10.9827815397206,9.755080890587669,11.1381670271702,10.4412210275812,10.1531292137957,10.8501664088131,10.1487280747244,11.3730024951265,10.4266740168769,10.5104369219243,10.3512477949208,10.315012483463699,10.0449820871758,10.925020914851,10.9592058618879,10.200355188568901,10.267520994817598,10.737098843259302,11.000678741402199,10.2292021842159
YDL029W,92.9173247931266,92.73704973153359,93.3893435867477,92.52704379091,91.8093967542122,91.0282658781488,90.85012919043487,92.55501042353599,90.91054723179602,90.2006258385824,92.2771396622974,94.64430274722052,95.9324642448702,92.9345804706526,92.01147093131132,93.85155201986471,93.4914081957296,93.65109371616731,92.3589381806917,92.1994609117778,92.5247834826164,88.41470507584069
YDL031W,20.563463993669203,19.581185592619807,20.22553969876202,20.753148176681602,20.5382148467653,20.3024964814814,21.293538705322398,21.004913888227197,19.31751450106093,20.803404694580802,21.203384725446398,20.647752250959694,22.443009175694606,22.567232791058697,20.954431830270103,21.149134846291698,21.0273048303189,22.477810364759,21.0086715401143,21.1591075891948,21.6196388199761,19.865321276919968
YDL040C,95.416233915849,91.05914265373829,92.18691443097937,94.4661450488008,91.7994307287148,91.7375136169864,93.5062350748572,93.449037434441,89.85369664443012,93.38219310045379,94.29518811456009,96.70587194259687,98.5096126330084,96.3164936768868,92.3161595222778,94.33000895667679,96.92829134558392,96.28105175474751,94.09002655555972,93.3304724076662,96.57002128489648,92.88649737561659
YDL044C,8.716056529658589,9.123762343693949,8.09149786798126,8.67573337739529,9.142381081815241,9.072938920456892,8.48920039548769,9.142083160374499,8.847299971237438,8.66812119227706,9.20140293439901,8.940068030376038,9.166975382778471,9.37867844446891,9.02682985848233,9.115543866362751,8.302575947409471,9.41867878255879,9.03006298034616,9.663172287715652,8.99077293245734,9.081129852688811
YDL047W,11.4770287872023,11.314899345122301,10.854843386078901,11.9102956255302,11.4510840629951,11.8600240214184,11.642866676273698,11.7158482849067,11.616568352005599,11.3481457950896,11.4385876487325,11.737163557736,11.263658597267302,11.304953954188699,11.1695574171565,11.6082203338307,11.718211546709302,11.6541110818945,11.7894900563814,11.763938366876399,11.8940332704916,11.487211780717098
YDL049C,9.28308021966819,5.693477241878179,7.62265065194831,7.9682497987651395,7.94993831197747,7.76968852555253,8.16424476393234,5.8223778991338095,10.127371915175301,9.90199516782728,5.5652285859453405,8.22454290255854,7.3635677492743,6.24654923446088,6.61337552937684,5.548949821005991,6.238798978309929,6.0340152252875106,7.63600656036988,6.0525189702488,8.2630227463719,8.128478877234889
YDL052C,23.5773333695883,23.2569380616534,23.4104189272376,23.591185373506104,23.8403811067727,24.070547018424,23.408926945807,23.9876663204804,23.1073214904248,23.466119626335896,23.2980294153738,23.3362650887214,23.905690151003398,24.041172000199094,23.6433434674083,24.362620505099603,23.598929134857002,23.6962753292037,23.678478697878102,23.2105185157237,24.169816029545103,22.030089448160897
YDL055C,191.49047220480415,195.6060090393036,188.9484477443579,187.92131530409233,186.67163206241332,183.55469789663172,187.61192226409284,186.19498796944407,187.39053919932599,196.23340949744403,193.3353228205576,192.1400566715501,188.8739026316924,185.14098664228752,187.9561475942524,186.29259322576354,186.1932027784144,181.30628731391673,190.4211093244173,191.69674910389415,187.5049985755893,193.0287933463894
YDL060W,49.266469978968495,46.686252987972004,49.22293252641621,49.288376942443094,47.317760779828994,50.1867251364045,49.5414920752703,47.6107449496749,47.50276591535682,47.05482676905537,48.2473570443645,49.5584579274156,50.5552788806075,50.1513746624009,47.99437562404861,49.036535023066705,50.93581063663101,50.10495495544561,49.3811983796513,48.10155844158381,50.0846680342046,48.23429184584129
